Difference: 126.478713, Indices: [0, 0, 0, 3, 6, 1]
Difference: 126.478713, Indices: [0, 0, 0, 3, 6, 2]
Difference: 127.386666, Indices: [0, 0, 0, 3, 0, 0]
Difference: 127.386666, Indices: [0, 0, 0, 3, 0, 1]
Difference: 127.386666, Indices: [0, 0, 0, 3, 0, 2]
Difference: 127.665371, Indices: [0, 0, 0, 3, 1, 0]
Difference: 127.665371, Indices: [0, 0, 0, 3, 1, 1]
Difference: 127.665371, Indices: [0, 0, 0, 3, 1, 2]
Difference: 133.497512, Indices: [0, 0, 0, 6, 2, 1]
Difference: 134.144858, Indices: [0, 0, 0, 2, 2, 0]
Difference: 134.144858, Indices: [0, 0, 0, 2, 2, 1]
Difference: 134.144858, Indices: [0, 0, 0, 2, 2, 2]
Difference: 135.054843, Indices: [0, 0, 0, 6, 7, 1]
Difference: 135.062882, Indices: [0, 0, 0, 6, 3, 1]
Difference: 135.062882, Indices: [0, 0, 0, 6, 4, 1]
Difference: 135.062882, Indices: [0, 0, 0, 6, 5, 1]
Difference: 135.062882, Indices: [0, 0, 0, 6, 6, 1]
Difference: 135.550741, Indices: [0, 0, 0, 2, 7, 0]
Difference: 135.550741, Indices: [0, 0, 0, 2, 7, 1]
Difference: 135.550741, Indices: [0, 0, 0, 2, 7, 2]
Difference: 135.558323, Indices: [0, 0, 0, 2, 3, 0]
Difference: 135.558323, Indices: [0, 0, 0, 2, 3, 1]
Difference: 135.558323, Indices: [0, 0, 0, 2, 3, 2]
Difference: 135.558323, Indices: [0, 0, 0, 2, 4, 0]
Difference: 135.558323, Indices: [0, 0, 0, 2, 4, 1]
Difference: 135.558323, Indices: [0, 0, 0, 2, 4, 2]
Difference: 135.558323, Indices: [0, 0, 0, 2, 5, 0]
Difference: 135.558323, Indices: [0, 0, 0, 2, 5, 1]
Difference: 135.558323, Indices: [0, 0, 0, 2, 5, 2]
Difference: 135.558323, Indices: [0, 0, 0, 2, 6, 0]
Difference: 135.558323, Indices: [0, 0, 0, 2, 6, 1]
Difference: 135.558323, Indices: [0, 0, 0, 2, 6, 2]
Difference: 135.735988, Indices: [0, 0, 0, 6, 0, 1]
Difference: 135.969983, Indices: [0, 0, 0, 6, 1, 1]
Difference: 136.244151, Indices: [0, 0, 0, 2, 0, 0]
Difference: 136.244151, Indices: [0, 0, 0, 2, 0, 1]
Difference: 136.244151, Indices: [0, 0, 0, 2, 0, 2]
Difference: 136.460680, Indices: [0, 0, 0, 2, 1, 0]
Difference: 136.460680, Indices: [0, 0, 0, 2, 1, 1]
Difference: 136.460680, Indices: [0, 0, 0, 2, 1, 2]
Difference: 144.883973, Indices: [0, 0, 0, 6, 2, 0]
Difference: 146.315573, Indices: [0, 0, 0, 6, 7, 0]
Difference: 146.323148, Indices: [0, 0, 0, 6, 3, 0]
Difference: 146.323148, Indices: [0, 0, 0, 6, 6, 0]
Difference: 146.323148, Indices: [0, 0, 0, 6, 4, 0]
Difference: 146.323148, Indices: [0, 0, 0, 6, 5, 0]
Difference: 146.991032, Indices: [0, 0, 0, 6, 0, 0]
Difference: 147.211519, Indices: [0, 0, 0, 6, 1, 0]
Difference: 157.662835, Indices: [0, 1, 0, 4, 1, 2]
Difference: 158.063893, Indices: [0, 1, 0, 4, 0, 2]
Difference: 159.143729, Indices: [0, 1, 0, 4, 3, 2]
Difference: 159.143729, Indices: [0, 1, 0, 4, 4, 2]
Difference: 159.143729, Indices: [0, 1, 0, 4, 5, 2]
Difference: 159.143729, Indices: [0, 1, 0, 4, 6, 2]
Difference: 159.156666, Indices: [0, 1, 0, 4, 7, 2]
Difference: 159.164837, Indices: [0, 1, 0, 4, 2, 2]
Difference: 210.238715, Indices: [0, 0, 0, 1, 2, 2]
Difference: 211.440870, Indices: [0, 0, 0, 1, 7, 2]
Difference: 211.449663, Indices: [0, 0, 0, 1, 3, 2]
Difference: 211.449663, Indices: [0, 0, 0, 1, 4, 2]
Difference: 211.449663, Indices: [0, 0, 0, 1, 5, 2]
Difference: 211.449663, Indices: [0, 0, 0, 1, 6, 2]
Difference: 212.200394, Indices: [0, 0, 0, 1, 0, 2]
Difference: 212.421236, Indices: [0, 0, 0, 1, 1, 2]
Difference: 223.034650, Indices: [0, 0, 0, 1, 2, 1]
Difference: 224.154965, Indices: [0, 0, 0, 1, 7, 1]
Difference: 224.163611, Indices: [0, 0, 0, 1, 3, 1]
Difference: 224.163611, Indices: [0, 0, 0, 1, 4, 1]
Difference: 224.163611, Indices: [0, 0, 0, 1, 5, 1]
Difference: 224.163611, Indices: [0, 0, 0, 1, 6, 1]
Difference: 224.920817, Indices: [0, 0, 0, 1, 0, 1]
Difference: 225.133043, Indices: [0, 0, 0, 1, 1, 1]
Difference: 227.187283, Indices: [0, 0, 0, 1, 2, 0]
Difference: 228.273452, Indices: [0, 0, 0, 1, 7, 0]
Difference: 228.281976, Indices: [0, 0, 0, 1, 3, 0]
Difference: 228.281976, Indices: [0, 0, 0, 1, 4, 0]
Difference: 228.281976, Indices: [0, 0, 0, 1, 5, 0]
Difference: 228.281976, Indices: [0, 0, 0, 1, 6, 0]
Difference: 229.041412, Indices: [0, 0, 0, 1, 0, 0]
Difference: 229.249347, Indices: [0, 0, 0, 1, 1, 0]
